8.717085470380101953e+00 8.476576801422323726e+00 8.110471327869893443e+00 8.329296315621817826e+00 8.253029665383101232e+00 8.165215916298457444e+00 8.051916932269675087e+00 8.041399886536938268e+00 8.080962583063330484e+00 7.961371384347336821e+00 7.817103337804420349e+00 7.921280334402152512e+00 7.714219118895529803e+00 7.615128864472422876e+00 7.416022370486770932e+00 7.422995885572092334e+00 7.071445087542193697e+00 7.483228367069449050e+00 7.349179584746020844e+00 7.375002452978917766e+00 7.357925981264284765e+00 7.530063246986696157e+00 7.476720590927260268e+00 7.435525390991482908e+00 7.402043556993178619e+00 7.372838876186098567e+00 7.331942691409418345e+00 7.568209573563507320e+00 7.647585717126472282e+00 7.408618825331415358e+00 7.732314417741468660e+00 4.420077488967520729e+00 7.940919491467135494e+00 7.983369626176187062e+00 8.016734888152905469e+00 7.922290363474062680e+00 8.034401330304657307e+00 7.744294819543703134e+00 7.587664035187108524e+00 7.620579014869417911e+00 7.291435307359354745e+00 6.970236846007279219e+00 6.806840235279798534e+00 6.782487019153833785e+00 6.617192303622450034e+00 6.342700229796512268e+00 6.046834840528283905e+00 5.979577207691328056e+00 5.780702571507351450e+00 5.564816740807976281e+00 5.627592906539269357e+00 5.581986085768938288e+00 5.868749613947187527e+00 5.964628467898369202e+00 6.030991172904117015e+00 6.102977425831896952e+00 6.178277734676089317e+00 6.282549855457374655e+00 6.237066393331630820e+00 5.968362162619148314e+00 2.787850781130449818e+00
8.995034025850635828e+00 9.009252121917350919e+00 8.926021108019352113e+00 8.745790377390385117e+00 8.610697267877203132e+00 8.696742127632242969e+00 8.676438046192441078e+00 8.430706988088914500e+00 8.186703232707976952e+00 8.247422576923369775e+00 7.911669929171289972e+00 7.537106694591216183e+00 7.744529921251364968e+00 7.405199671545709350e+00 7.423444508215870208e+00 6.998324901033639911e+00 7.149314101360525697e+00 7.110884861502306364e+00 7.029084212774378670e+00 4.329661248375347604e+00 7.317921597935301392e+00 7.508593855793816552e+00 7.428557425803967718e+00 7.288143923897573373e+00 7.327303383613995358e+00 7.339019493861369092e+00 7.230009687081405012e+00 7.096372631758450567e+00 7.304462262790202942e+00 7.405320297281571484e+00 7.446178478550230295e+00 7.606958785388129307e+00 7.651412442400114422e+00 7.750896644977501637e+00 7.627661450209276772e+00 7.529451215101480521e+00 7.259813759313821890e+00 6.960516518078701864e+00 6.947230266218014982e+00 6.987351392793144100e+00 6.618783775078568965e+00 6.405890554746218157e+00 6.490186234741040394e+00 6.589147575402090062e+00 6.327025189723457288e+00 6.311209878966296927e+00 6.334067391818250847e+00 6.255125282872404213e+00 6.118125476085288561e+00 6.025507371431078063e+00 5.934183407978500746e+00 6.143010859480755315e+00 6.067045502072572205e+00 6.354891174939189646e+00 6.334472082214865907e+00 6.404114718772683901e+00 6.690119024165868566e+00 6.548110828083583357e+00 6.634089058954545592e+00 6.725880224363292470e+00 6.608796282643419673e+00
9.086423204247781271e+00 9.307036520380803424e+00 8.883675190726689763e+00 8.948289840259212369e+00 8.847811708389180296e+00 8.886830971052646078e+00 8.838707911439453113e+00 8.595582058921541702e+00 8.845062312352316880e+00 8.644523941183601679e+00 8.334182177129473956e+00 8.082972681751250832e+00 7.813935290038244830e+00 7.417501771235976982e+00 7.471868875920431918e+00 7.348541678350823503e+00 6.998994212038686769e+00 6.991100583132165092e+00 7.099692917871133879e+00 6.982706920290163488e+00 7.227931966299840028e+00 7.090582786619492595e+00 7.232164138545138954e+00 7.103619559864146282e+00 7.149090586975302308e+00 7.029059763355595791e+00 7.157434301632302542e+00 7.045748902130637426e+00 6.989230517975091317e+00 7.031716121787003893e+00 7.286878689303738277e+00 7.179530193973268304e+00 7.286949734161241032e+00 7.070130873960256856e+00 7.455431671219212575e+00 7.077865661554336718e+00 6.742414332330907811e+00 6.854142760433298953e+00 6.611663146606683306e+00 6.745112268255779142e+00 6.429326009577852830e+00 6.328566780477252074e+00 6.630799548275470912e+00 6.840089105740955411e+00 6.530211261965035874e+00 6.416293676431859438e+00 6.481823407818079197e+00 6.438747176450490883e+00 6.425991818429742430e+00 6.534491031280074580e+00 6.477620576842852529e+00 6.652777231411082681e+00 6.789278479633330754e+00 6.882583229161670424e+00 7.046458472400904505e+00 7.217054924934932281e+00 7.434901627707140470e+00 7.244479600160122601e+00 7.211444390841040608e+00 7.008538582553692997e+00 6.842402564110415142e+00
9.137267539087874368e+00 9.189222044911385723e+00 9.143146806937284765e+00 9.004265376667465404e+00 9.475213458967719049e+00 9.027722932766506503e+00 9.074650766359058096e+00 8.797522907625607402e+00 8.881401898607697021e+00 8.618767723599161101e+00 8.425874074848719530e+00 8.214845750532491664e+00 7.926416086895295088e+00 7.662803214335612623e+00 7.255129571493694307e+00 7.025174807808229005e+00 7.192000588075092793e+00 6.813746026488371577e+00 6.939549488747459804e+00 7.062434258433750500e+00 7.022179567862748328e+00 6.984090985456364642e+00 7.172911780775274693e+00 7.064101586208173522e+00 6.952619499321154528e+00 7.200761822766917675e+00 7.114035606820412916e+00 7.108922292766060025e+00 6.890360584300245783e+00 7.171791797892196563e+00 7.238452048710755093e+00 6.931316722695146204e+00 7.316931662344762444e+00 4.570884769750662713e+00 7.099786581984588452e+00 6.585819313401835906e+00 6.565956532252346101e+00 6.571581078547410470e+00 6.484751884779930364e+00 6.583464682496105169e+00 6.706645064658607325e+00 6.769618036003283379e+00 6.690115126272099921e+00 6.918415544155836372e+00 6.965343046763964985e+00 6.943791411087342880e+00 6.771700210013048782e+00 6.771852273340566164e+00 6.820717526224852278e+00 6.987375207272597422e+00 7.165415173512015734e+00 7.311161507245131475e+00 7.386610279718808236e+00 7.358463961559873923e+00 7.802948945919615298e+00 7.984528842832701478e+00 8.067533287815706444e+00 7.891897632198504375e+00 7.620475377633400882e+00 7.742330607098170780e+00 7.558792506080354912e+00
9.123766226251294853e+00 9.093598701829739284e+00 9.105773886495999392e+00 9.122186279925447394e+00 9.358932406779016944e+00 9.313923349053858658e+00 9.095958602435247897e+00 9.018441340008292784e+00 9.022200876092400179e+00 8.894412332891224793e+00 8.631273448415994309e+00 8.299771046499694549e+00 7.882586368025029877e+00 7.577473742660454370e+00 7.288320398286922241e+00 6.968438023600919351e+00 7.095438428922721030e+00 6.817737991755349114e+00 6.479186855395011158e+00 6.726966202733176026e+00 6.919601916210139869e+00 6.778222746203967475e+00 3.360126914913483809e+00 6.976914639046362332e+00 6.935524896728651356e+00 7.002271774851424269e+00 7.044732764850855311e+00 6.861567979548488516e+00 7.137083375088657533e+00 6.986893311210359947e+00 6.808920121658870173e+00 6.894520573595421808e+00 6.921610830734628017e+00 6.980143026104824955e+00 6.913370165341071072e+00 6.824878223350218320e+00 6.931035293362821648e+00 6.764230031960691392e+00 7.040603945356096460e+00 6.983207731328010759e+00 6.953429353275129010e+00 7.169392512451750576e+00 7.321905935086522099e+00 7.222131659990037811e+00 7.024777487613473426e+00 7.006804141635384120e+00 6.899508879361493818e+00 7.051064528491667538e+00 6.890916197559323386e+00 7.173456629383904826e+00 7.248243453074183051e+00 7.391634278935193869e+00 7.943481111672605621e+00 8.030879013092858898e+00 8.343245729914222863e+00 7.552624743393489659e+00 8.527124276389223212e+00 8.587689075613020862e+00 8.520429800400904696e+00 8.310716370918751039e+00 8.489898636307035673e+00
8.891237543473584637e+00 8.868031973262855416e+00 9.178450209235464285e+00 9.143655679851089957e+00 9.251251293063845083e+00 9.197421826464617922e+00 9.227596928955996702e+00 9.122219487185308395e+00 8.937329529525211314e+00 8.942351590238638792e+00 8.700765927118062848e+00 8.503165704772301936e+00 7.989740822524002084e+00 7.657045155409404558e+00 7.403791428041798461e+00 7.068949717524732890e+00 6.928099684398515201e+00 6.918466495696476315e+00 6.826335918754510068e+00 6.654998096522092510e+00 6.844550555983781592e+00 6.778764958391359841e+00 6.749419719521318584e+00 6.796459961936474059e+00 6.973179314733743972e+00 6.825992920876230663e+00 6.856170329610450587e+00 6.949316344993965444e+00 6.908221611451591748e+00 7.102960747855731505e+00 7.090910716609614362e+00 7.023822086165973033e+00 7.064349872216837412e+00 6.892130208845819617e+00 7.082187718523059949e+00 7.183684744490214769e+00 7.155901607223408512e+00 7.214810032964945385e+00 7.191508991127184558e+00 7.455828364123617824e+00 7.567788481822524282e+00 7.724951667480639550e+00 7.793606494521413630e+00 7.832772533227715606e+00 7.519528389555727443e+00 7.669994627479144178e+00 7.334920313173703299e+00 7.119282749014240963e+00 7.152551095031158823e+00 7.042117537529638760e+00 7.259711405403273865e+00 7.635283117550100584e+00 7.954604550396545015e+00 8.346024412768226597e+00 8.552806916078328214e+00 8.854857540312835340e+00 9.179421009000199305e+00 9.168259860955817686e+00 8.857601538369486605e+00 8.978755587639467350e+00 8.827519948869433364e+00
8.797961503383261217e+00 8.871066296537092555e+00 9.003932078574385045e+00 9.181384808439528200e+00 9.427760568056786639e+00 9.260952278353828504e+00 9.321294525553158294e+00 9.195068211385523327e+00 9.133126114623376424e+00 9.188808818655013866e+00 8.764176808726787726e+00 8.622325899457761622e+00 8.155413040966646321e+00 8.044474577384846725e+00 7.698685639907973943e+00 7.258956062384332775e+00 6.861321047556399932e+00 6.772838996907472264e+00 6.871710432187488671e+00 6.539794131453548154e+00 6.683396079726899863e+00 6.836980039214236804e+00 7.002806273311546370e+00 6.798964819379192726e+00 6.922418098495688454e+00 6.886537900563989290e+00 6.939881427985088891e+00 6.864581329721382019e+00 6.963773984009878681e+00 7.047119301448038442e+00 6.986524874144452113e+00 7.000041312813077177e+00 6.901275737542935218e+00 7.173931040769986112e+00 7.299343718805824111e+00 7.581648680976118548e+00 7.615634613529784325e+00 7.920732942506925944e+00 7.978589767927953602e+00 8.160744266105890432e+00 8.058613256788424550e+00 8.221054120960236133e+00 8.023760095727613617e+00 8.163424138088055670e+00 8.120664295488424500e+00 7.842174982647044601e+00 7.742295451182126698e+00 7.384768441572870934e+00 7.125233900982482105e+00 7.135609491485698008e+00 7.214120475892509710e+00 7.592071962919234807e+00 8.142236480576992008e+00 8.440667669607060830e+00 9.012324509113517124e+00 9.126703648460763318e+00 9.447670853804520874e+00 9.540238595377376285e+00 9.669375189023869055e+00 9.680454010381698282e+00 9.657362394037928510e+00
8.519307940552405256e+00 8.598611450078315954e+00 8.944165876974377483e+00 8.927378269886290241e+00 9.126054204569884476e+00 9.262614392427716226e+00 9.227294530576125808e+00 9.374309659486838697e+00 9.489601152760300806e+00 9.249054866684504717e+00 8.694140816273689509e+00 8.589583809570754624e+00 8.471148141093253869e+00 7.936407388364928650e+00 5.514347187548875873e+00 7.356901754827329221e+00 6.646015831542184671e+00 6.548320538117204492e+00 6.559241600126028082e+00 4.149746300685746903e+00 6.799031550914900635e+00 6.772910221324307756e+00 6.915516880340405237e+00 6.916933710282529901e+00 7.016773835205350807e+00 6.785848070641925744e+00 6.769511503151655951e+00 4.608653621824809754e+00 6.951075030913353103e+00 6.946086753605434261e+00 7.076027895639454002e+00 7.169535825429303344e+00 7.579837311174358661e+00 7.477163273252249276e+00 7.885495924116372457e+00 7.995449304776362176e+00 8.272590282456874888e+00 8.383158698005846787e+00 8.619985065059150742e+00 8.722002700270754971e+00 8.759313837984119999e+00 8.872780744236026251e+00 8.594119366477729116e+00 8.689975439755064812e+00 8.495159109416178467e+00 7.982901130337033635e+00 7.800992420932054472e+00 7.542076482910769819e+00 7.345496230343409039e+00 7.373367296849489883e+00 7.394442705482074274e+00 7.699475577831098150e+00 8.034420621087381420e+00 8.579936056974956315e+00 8.958174457349777242e+00 9.405910887828895284e+00 9.729945741814715277e+00 9.783685086771079398e+00 9.981274998530150100e+00 1.010460431439212314e+01 1.008823974654742628e+01
8.763537650761263009e+00 8.868160146849836778e+00 8.722112277196474750e+00 8.847321482420818839e+00 8.839420256794520370e+00 9.170972962236234594e+00 9.139602340055533958e+00 9.087051815916810327e+00 9.205443406365768411e+00 9.181087078009161573e+00 8.992149916467155890e+00 8.874849979963812530e+00 8.619676978143795409e+00 8.227359853734119710e+00 7.498348972872836526e+00 7.524441957727669994e+00 7.036232012887511544e+00 6.823861408820152796e+00 7.100789422982419552e+00 6.691911257438830418e+00 6.782520987357582243e+00 6.922629447738954056e+00 6.948808032474688368e+00 6.900707879126582789e+00 7.176241104579652585e+00 7.017985411175148514e+00 6.896299414985350040e+00 6.854256738200528609e+00 7.014017511016470863e+00 7.363143021215200257e+00 7.242393285670110537e+00 7.535818061699526282e+00 7.713362939793041662e+00 7.875059145425387541e+00 8.103370404848710962e+00 8.345740166326420351e+00 8.837160963890893228e+00 9.127697573626551986e+00 9.245941404617171955e+00 9.464336369843653785e+00 9.335069824754169687e+00 9.464666413550206769e+00 9.318886813091038945e+00 9.138196085167441751e+00 5.547551371111529406e+00 8.319646209824595573e+00 8.283396516658749320e+00 7.723876393097979687e+00 7.667209836311680959e+00 7.536065723951884898e+00 7.604872715734583899e+00 7.783222415153979945e+00 8.271015279742478299e+00 8.736050370475904714e+00 9.089789095539876129e+00 9.607764244966165990e+00 9.847818087294273326e+00 1.001281661341258378e+01 1.027809092429229132e+01 6.932239002814633899e+00 1.049999379659754872e+01
8.389059078750781495e+00 8.701489434356689756e+00 8.670140789932181846e+00 8.943000261957644526e+00 9.076739299788474824e+00 8.952226078146184207e+00 9.163419876750706905e+00 9.124072328547580213e+00 9.207360915264402479e+00 8.744114030546972671e+00 9.116814389980349986e+00 8.957895073678322717e+00 8.772926840143544069e+00 8.435758310590472320e+00 8.030248596366131864e+00 7.669469101682730994e+00 7.221004859489543293e+00 7.033594548361130627e+00 6.828777219031027634e+00 6.809839295105423851e+00 6.860460205407823864e+00 6.712962562102079644e+00 7.010256830769607816e+00 7.003102962411301036e+00 6.910240237830536536e+00 6.923339834130661785e+00 6.978869556784459860e+00 6.886655249720981864e+00 7.083758676787955899e+00 7.183311960719142242e+00 7.479572106065068837e+00 6.851969591177020646e+00 7.997560187377077412e+00 4.593111391718898595e+00 6.421471114874226060e+00 9.055076123663187815e+00 9.358196769868476039e+00 9.296382361862828958e+00 9.562126611486842620e+00 9.817584767363412013e+00 6.063026608395405859e+00 9.764407561952046066e+00 9.602701748517070257e+00 9.587274671530893855e+00 9.073535750595331351e+00 8.746700606492757046e+00 8.373728453031947794e+00 8.463678494572128841e+00 8.113748950367824619e+00 8.184567826705830385e+00 8.069503675599268178e+00 8.340277530573947828e+00 8.701044385215725541e+00 9.169556667692321028e+00 9.613479130040406773e+00 9.744172342969179113e+00 9.995701199653488800e+00 1.024663404800483235e+01 1.031245953976750407e+01 1.084591487101265272e+01 1.077895601301278461e+01
8.402186152694225640e+00 8.765672215908425713e+00 8.782451372231244946e+00 8.874389989563397307e+00 9.121103676553113715e+00 8.976687502877371827e+00 9.012783613096475577e+00 9.048445772588422642e+00 9.128337034437826958e+00 9.104036955524001939e+00 9.036206299986499602e+00 8.876142976730552192e+00 8.859491652500798509e+00 8.543671430764538499e+00 8.245808625330584007e+00 7.803964887037106557e+00 7.420648672916207111e+00 7.118920954851764016e+00 7.022392710420744422e+00 7.016896694882256647e+00 6.917317995166267330e+00 7.057059715263332755e+00 7.009521325470720043e+00 7.057012606806584820e+00 6.939763120367356208e+00 6.661710302063056588e+00 4.817347606554031714e+00 6.757884539563656645e+00 7.184470517983607252e+00 7.086844869677680236e+00 7.459960889000382345e+00 7.842452291685684251e+00 8.275441859050648219e+00 8.595275949528558002e+00 8.992532237710442189e+00 9.120167827031272267e+00 9.363324853750127019e+00 9.838108833192586999e+00 1.002730029052019134e+01 1.016857672555071801e+01 1.013998379258496385e+01 1.025351576173731161e+01 1.002493267956205791e+01 9.950125252126454711e+00 9.445511930760146058e+00 9.017444574944292413e+00 9.007898086717128550e+00 8.789652302452836352e+00 8.534987621498618893e+00 8.620375725830452751e+00 8.716738500244957777e+00 9.060292183893919216e+00 9.137380072311843904e+00 8.861628545312710159e+00 9.827659016016381699e+00 1.010770634551882630e+01 1.031923472076637438e+01 1.087531869858418254e+01 1.086603877705182342e+01 1.108567946412120442e+01 1.108244294346264347e+01
8.651695113799572567e+00 8.792734660196813934e+00 9.179356485147476263e+00 8.792297581493002667e+00 8.993039837338242748e+00 9.054112059961047621e+00 9.072037447641747576e+00 9.214680833422967510e+00 8.968313085392201955e+00 9.134642377487079301e+00 9.016335889662673964e+00 8.815831101666178782e+00 8.819001712063721854e+00 8.409483135295594991e+00 8.225846883166857637e+00 7.835502413050276616e+00 7.643639129035132207e+00 7.138584194458553078e+00 7.021198814249548725e+00 7.010661571478502552e+00 6.885960388772317309e+00 6.888199743664434216e+00 6.876566880280460481e+00 6.923325566696780342e+00 6.766903227946418298e+00 6.909323089803628193e+00 4.601208309881516634e+00 6.980689314809696455e+00 7.005649000762531386e+00 7.143040886813571966e+00 7.422866618954965467e+00 7.808507786128690675e+00 8.388213790408883597e+00 8.641086092753921477e+00 9.062584339343308315e+00 9.617902573791401011e+00 1.000827320338078863e+01 1.031392638639484005e+01 1.052933923009174144e+01 1.056922378398316198e+01 1.068056348892484309e+01 1.069205135693618125e+01 6.917502099438054053e+00 1.020421901281203603e+01 9.948157659471375425e+00 9.729802264710324167e+00 9.420236511622496423e+00 9.155558483959266525e+00 9.172493058040823044e+00 9.114041591237784345e+00 9.142327957655192350e+00 9.310769970932858186e+00 9.500742393446650169e+00 8.310404581555980386e+00 1.030070036154900315e+01 1.046598563854166386e+01 1.057508390762073702e+01 1.089505708118081095e+01 1.103386585469620584e+01 1.109517562614474961e+01 1.121598313462683194e+01
9.226359099250521112e+00 9.258458266094240940e+00 9.295174274623905220e+00 9.281883430340972296e+00 9.242688420845951214e+00 9.359748244052614297e+00 8.843034717580080084e+00 8.988041051447391183e+00 4.698200317245892599e+00 8.808314808294774423e+00 8.717242927719865975e+00 8.391090284162249446e+00 8.576399992485386647e+00 8.234042523760795262e+00 7.941228908205713921e+00 7.702995114021301326e+00 7.596036231246675818e+00 7.253575833243472104e+00 7.050114819634301533e+00 7.064033833878550439e+00 6.985427849467822803e+00 6.986843660011461843e+00 6.993125884916101320e+00 6.942214905559676019e+00 6.776140949663094659e+00 6.997603284890992370e+00 6.723332655006477587e+00 6.805423639838354966e+00 6.979940072739634793e+00 7.131465730150427618e+00 7.345423064880882258e+00 7.847493712489264084e+00 8.191004569464920948e+00 8.769472349023649471e+00 9.208575125976290465e+00 9.742461163362435173e+00 1.015987981288364850e+01 1.062299442749517198e+01 1.074903922968949566e+01 9.651239983777488263e+00 1.092583641325576060e+01 1.094366882591502943e+01 1.081844750486697571e+01 6.971327881341150778e+00 1.045684717246174777e+01 1.013173629122461605e+01 9.983794798120772640e+00 9.850923146018130794e+00 9.628955705976656176e+00 9.229743717604364406e+00 9.597401014912128048e+00 9.709443921178920078e+00 1.007233926950710234e+01 6.670273919450044886e+00 1.054842685590079832e+01 1.070397630180580251e+01 1.080309509069510909e+01 6.774471844076598970e+00 1.103393038394485082e+01 1.105285742268085514e+01 1.134957338469028443e+01
9.333236451231240238e+00 9.319239159118277271e+00 9.554660014153549596e+00 9.476633532832860141e+00 9.289545971503768484e+00 9.189244742738349458e+00 9.174060700625181752e+00 9.009687359003169860e+00 8.571669946706634846e+00 8.650209675879478866e+00 8.333078755587170150e+00 8.202758072500058617e+00 8.187072143816097380e+00 7.932540330710751597e+00 7.735275037951129029e+00 7.527224998437335834e+00 7.568250276600462456e+00 7.279726283329043923e+00 7.489519135481119250e+00 7.097386782597814303e+00 7.024273247660228314e+00 6.792323958055291655e+00 7.010754125183991547e+00 5.025833355486904352e+00 6.645438789140156288e+00 6.663246273856504587e+00 6.696129473767109985e+00 6.537688118827853501e+00 6.984993701933622567e+00 7.064522698327472483e+00 7.484358288324901132e+00 7.788738895595073153e+00 8.168411337155955465e+00 8.709499844355583775e+00 9.261104021761417115e+00 9.700510721411705006e+00 9.915500524030752771e+00 1.044297533309306480e+01 1.064306752283419932e+01 1.094060122161422477e+01 9.568646682659217362e+00 1.125028159072041412e+01 1.106267570486698837e+01 1.094568666906084431e+01 1.059917924447008630e+01 1.050948846055422514e+01 7.459107176024573072e+00 1.013426611921514819e+01 9.843976637465100765e+00 8.106581624051672819e+00 9.672719695480211044e+00 9.824612574192965297e+00 1.005646203830514551e+01 1.012602843647343853e+01 1.055246165512101975e+01 1.076822369408948177e+01 1.068375803546462777e+01 1.079507882548502629e+01 1.092925117545281033e+01 1.058596029435515362e+01 1.076717200809870434e+01
9.722512945624419700e+00 9.566799342740432976e+00 9.602041421502828911e+00 9.189131011011090422e+00 9.252834573441061750e+00 9.039982602510111320e+00 8.803102004449877782e+00 8.544800542187861225e+00 8.541021850214004729e+00 8.361281953984669002e+00 8.004681108034679582e+00 8.032767707775832378e+00 7.878083983229398513e+00 7.679508531397751803e+00 7.635934184168406524e+00 7.670611628882884503e+00 7.434231693794386864e+00 7.140041248417412056e+00 7.334547176697764570e+00 7.176322197470835107e+00 7.146054434383085407e+00 5.287302031933750257e+00 6.978458407135690322e+00 6.912935742447547049e+00 6.698070136074338876e+00 6.638866057264975140e+00 6.714042787971155946e+00 6.704333754424708580e+00 6.593270389674390941e+00 6.704653449036904078e+00 7.181420959984745167e+00 7.568893651912212306e+00 8.120007058767932051e+00 8.279080053031954378e+00 9.041545589270590710e+00 9.360571475810663955e+00 9.921712461096898750e+00 1.013159413073624826e+01 1.046186711187056062e+01 1.057498798125199002e+01 1.060247945919479662e+01 1.123307305006861689e+01 1.102584405391795208e+01 1.104524807433434930e+01 1.110915758674808806e+01 1.085289956995742777e+01 1.062240727805001406e+01 1.036114103275997245e+01 1.024379587172099448e+01 1.004542012522884775e+01 1.001135932066934409e+01 9.942053640454325603e+00 1.020407881466337585e+01 1.041476259293556161e+01 1.021046632507920293e+01 1.046541246367863209e+01 1.041969458527156434e+01 1.053570582679288670e+01 9.923799339963878197e+00 1.024225492052384823e+01 6.786266450129065930e+00
9.288994330894606577e+00 9.379675429821356047e+00 9.035149588775635010e+00 8.927186164281538439e+00 8.622597873653344180e+00 8.457085118430342163e+00 8.373399023776565642e+00 8.335142420403617081e+00 7.973693499901975734e+00 8.078965160676581547e+00 7.793217530010426941e+00 7.664105451030732041e+00 7.409545335408619593e+00 7.710318231789043963e+00 7.317491415380239950e+00 7.417656412149157497e+00 6.660470383600847200e+00 7.096756917987210755e+00 7.374221966541835371e+00 7.082691520755461490e+00 7.110122778763600770e+00 7.061498382450853484e+00 7.024312421914849836e+00 7.296439495471034320e+00 6.941081920887402390e+00 6.686034844509022967e+00 7.288616817552020954e+00 6.374128060602800794e+00 6.686474303017003074e+00 6.776261240220751603e+00 6.870590570747852510e+00 7.184720859129940074e+00 7.629005978490455142e+00 7.909772576747621464e+00 8.390010334609065978e+00 8.758715733238970458e+00 9.462263210692064774e+00 9.675928765288421829e+00 6.526847896775177738e+00 1.023092702590669845e+01 1.058293136800561562e+01 1.089274310959696734e+01 1.093161373884422360e+01 1.111546662595203827e+01 1.083068787032944869e+01 1.094824849064282013e+01 1.078487409419570753e+01 1.073353476951224295e+01 1.046122284230674993e+01 1.044902174305251741e+01 1.013406029030782918e+01 9.895657172766071596e+00 9.833139430089337552e+00 1.010184259729436462e+01 1.020955743911606817e+01 1.009797002145426603e+01 1.002228895922541696e+01 9.909692056212763944e+00 9.740957223877225957e+00 9.718489467239550095e+00 9.709127967915534896e+00
8.841938026250771188e+00 5.130412164019857002e+00 8.592116475852046520e+00 8.307213981817278992e+00 8.232988991710287863e+00 8.156633642776013104e+00 5.775346909410953522e+00 7.562239783410004357e+00 7.691561754058430012e+00 7.391921062358276728e+00 7.514798479287624566e+00 7.381718639700242335e+00 7.402536147742611483e+00 7.591239350797619245e+00 7.373646723174878126e+00 7.501133150704247576e+00 7.366330864290169700e+00 7.447820305464608381e+00 7.347135473464046385e+00 7.315885282652548227e+00 7.306371082181759569e+00 7.488838309736252086e+00 7.171089702345644135e+00 6.966825427170821428e+00 6.844625804956470105e+00 6.890212406125749922e+00 2.724516613723550584e+00 6.531042160260507323e+00 6.648338915583235753e+00 6.565036973190477632e+00 6.683238218010493448e+00 6.845313433858666308e+00 7.143492693853548126e+00 7.378439067460809575e+00 7.790293060525995905e+00 8.289781518103906066e+00 8.897234009088958118e+00 9.167435739911283576e+00 9.510938270108018955e+00 9.739650780977861189e+00 1.000959421151774364e+01 1.053256512094633912e+01 1.055525198110784757e+01 1.077197982956647948e+01 1.095320250670722650e+01 1.090349465323567379e+01 1.078133055995787792e+01 1.073601734320776835e+01 1.070210091061353630e+01 1.031376459459441008e+01 9.882545552150862278e+00 9.577259269690172161e+00 9.797642947272743541e+00 9.619248436811650649e+00 9.364667505277564530e+00 9.429643632698910594e+00 9.127274728155647665e+00 8.939243153849499635e+00 8.767338543028831310e+00 8.731739910315786446e+00 8.690531630338941937e+00
8.362935500739132166e+00 8.130416364421504838e+00 7.957346497825383835e+00 7.815515036389997228e+00 7.454874061429840992e+00 7.319220468974965144e+00 7.323514314154215832e+00 7.108244036427225687e+00 7.033245224923747152e+00 7.033989887211833825e+00 7.101427909414256945e+00 7.209069194011517467e+00 7.242789767409393065e+00 7.142206398814406221e+00 7.244471634032725760e+00 4.840632028394767694e+00 7.236270009895733324e+00 7.233159349821806750e+00 7.256496099126339416e+00 7.424573806632757567e+00 7.524095845393623527e+00 7.331981615946463471e+00 7.189586053850651304e+00 7.166982637492758990e+00 7.332663881764922564e+00 7.087336514063733439e+00 6.648923101150988835e+00 4.272869858980690161e+00 6.420802471413272094e+00 6.420317039205006182e+00 6.653982057289056229e+00 6.532948765019008341e+00 6.865351603021450977e+00 3.346705442044394463e+00 7.448025477356569723e+00 7.599619427877835065e+00 8.054927923133373469e+00 8.340998732959883810e+00 8.710395695823430984e+00 9.114382719363144147e+00 9.385248101544039656e+00 9.831620809940780248e+00 1.019181849724718347e+01 1.058898258247034896e+01 1.077453204737952852e+01 1.091366993067724245e+01 1.081944649286610627e+01 1.069815414800797271e+01 1.040210532157284717e+01 1.023127986099515674e+01 4.025260340245450763e+00 9.125804076318059899e+00 9.102378769066163500e+00 8.957333142212799970e+00 9.028339348286220201e+00 8.562860019252640953e+00 5.023370003017528340e+00 8.214918405090569919e+00 8.143312599385465589e+00 7.904405999280895045e+00 7.872147733615295628e+00
7.813276474388326065e+00 7.833907741712502038e+00 7.009955024050814387e+00 7.187430711658342020e+00 7.158427082107067463e+00 6.878448533700874279e+00 6.769861436292273993e+00 6.721801758492163437e+00 6.811838391931398284e+00 6.757237794068200465e+00 6.777031880983795276e+00 6.727745283710616420e+00 7.090888378318548568e+00 6.973439133522170152e+00 7.063758984562839238e+00 7.233278937335695602e+00 7.298045273985863446e+00 7.335232984436920844e+00 7.220062104234184375e+00 7.370170588737044781e+00 7.460411839258160427e+00 7.385231390816995756e+00 7.397057854592629766e+00 7.299705290199347552e+00 7.297360246413094664e+00 7.155191966282129279e+00 6.954701792931215820e+00 6.763275054146732579e+00 6.636980146739652753e+00 6.595234818597691451e+00 6.534420137900283976e+00 6.397672386769907682e+00 6.612077706601279026e+00 6.972304414137432182e+00 6.951664362124033936e+00 7.371907269299030396e+00 7.582508534651483778e+00 7.957997896214211941e+00 8.270420774952684795e+00 8.391668790912117259e+00 8.998182692682062722e+00 9.433551313341515865e+00 9.880757525325671864e+00 1.038829489461438982e+01 1.058029342371480830e+01 1.053044606788073345e+01 1.065420395897899475e+01 1.048458171064121380e+01 1.034500813626715043e+01 9.775579852719987528e+00 9.590169611060449739e+00 9.110023290286743958e+00 8.415241481794630829e+00 8.032770492425305164e+00 7.999917550929444232e+00 7.838704024592978215e+00 7.660058406170265677e+00 7.707151117967537601e+00 7.268997826566696574e+00 7.540845357218640466e+00 7.583055651941469577e+00
